,y,factor1,factor2
0,0.4947538795252724,0,0
1,0.4483848980433475,0,0
2,-0.8809819421286147,0,0
3,-0.536335544563042,0,0
4,1.0416814007124595,0,0
5,0.3363551660312115,0,0
6,0.8760498260394848,0,0
7,-0.859995392864494,0,0
8,-0.5749516022134532,0,0
9,-0.3582653480359624,0,0
10,0.21102752491724944,0,0
11,0.5463523519879467,0,0
12,1.7009953411482455,0,0
13,-0.13843049002611008,0,0
14,1.2173926262052321,0,0
15,0.6212539166480411,0,0
16,-0.25335232911360966,0,0
17,0.8801105630708913,0,0
18,-1.2096217605042903,0,0
19,0.23767646093864744,0,0
20,0.2279002491199264,0,0
21,0.8756348922149617,0,0
22,0.04577241917673799,0,0
23,-0.6874832992883113,0,0
24,-1.1500094756730475,0,0
25,0.2801774969059104,0,0
26,0.8475743682865611,0,0
27,0.82147226855495,0,0
28,0.9775937856874484,0,0
29,0.44207449086912604,0,0
30,0.41083550169058636,0,0
31,1.0565132459016189,0,0
32,-0.420053258849359,0,0
33,-0.503623138273308,0,0
34,0.2023770211207203,0,0
35,0.8572970124758473,0,0
36,0.2089648797805247,0,0
37,0.4199593560136196,0,0
38,0.275161254261394,0,0
39,0.42451565053262946,0,0
40,-0.3787364575871435,0,0
41,-1.4450548584596146,0,0
42,-0.5324899659764513,0,0
43,-0.04940172940722222,0,0
44,-0.9121899341890495,0,0
45,0.6817996629473198,0,0
46,-0.35701069652987505,0,0
47,-0.09364006918115862,0,0
48,0.02620023882367478,0,0
49,0.6042663474708257,0,0
50,0.29747324227332944,1,0
51,0.9627340255959099,1,0
52,0.46405113382840835,1,0
53,1.2084236522207696,1,0
54,-0.7884643993584712,1,0
55,1.198224388791099,1,0
56,0.591485611169718,1,0
57,1.0733260983333102,1,0
58,0.26844924671330556,1,0
59,1.764864575027392,1,0
60,1.0968968210265944,1,0
61,1.0133476741187175,1,0
62,0.1945651741625192,1,0
63,0.5256801528812972,1,0
64,2.024203268494619,1,0
65,-0.9181858808107833,1,0
66,1.6888277744838653,1,0
67,0.7176202958942911,1,0
68,0.23404911874320142,1,0
69,1.6688064782622454,1,0
70,1.802717861566218,1,0
71,1.3264387149724233,1,0
72,1.8816659485164324,1,0
73,1.0274786871281718,1,0
74,-0.32626077353185245,1,0
75,2.3378154762796415,1,0
76,0.6928153659496044,1,0
77,-0.44348213796679586,1,0
78,1.4113297051473486,1,0
79,0.7149417750418435,1,0
80,-0.06316864954714563,1,0
81,0.2439990682816712,1,0
82,1.5765521327005556,1,0
83,0.47693019392330716,1,0
84,2.037986450150114,1,0
85,-1.3692788619188372,1,0
86,0.9188152296948886,1,0
87,0.5523955323753806,1,0
88,1.2317193185040265,1,0
89,0.8218833741635346,1,0
90,0.5405651908063835,1,0
91,0.29953257178671455,1,0
92,-0.3668808534896383,1,0
93,1.152416852911571,1,0
94,1.1800150412376023,1,0
95,0.39894061820323007,1,0
96,2.7298865318138215,1,0
97,0.6533017692877835,1,0
98,0.8228826352070789,1,0
99,1.4224814428146995,1,0
100,0.06329596300554506,0,1
101,-0.04302569404950744,0,1
102,0.7242764420591135,0,1
103,0.08248789201064945,0,1
104,1.0700254822555286,0,1
105,0.34924638502073974,0,1
106,0.30112008435856913,0,1
107,-0.2993199417870468,0,1
108,-1.0997808919383834,0,1
109,-0.3290255485419863,0,1
110,0.575552192306559,0,1
111,-0.6184241819258672,0,1
112,0.7288323510429581,0,1
113,0.7956101020717561,0,1
114,0.6541854425257542,0,1
115,0.6727638003017998,0,1
116,-1.5253035871841019,0,1
117,0.6612102947711808,0,1
118,-0.047553778521277484,0,1
119,0.22310918442485056,0,1
120,-0.7134007780826956,0,1
121,-0.5629039456991818,0,1
122,0.2860866179805794,0,1
123,0.8003447283450976,0,1
124,0.7287233623649548,0,1
125,0.7749195084170113,0,1
126,0.6042963765265474,0,1
127,0.2786727385211339,0,1
128,-0.2877291551684637,0,1
129,-0.7879207641090304,0,1
130,0.9038013259957062,0,1
131,1.1874597440224575,0,1
132,-1.316620922262287,0,1
133,-1.1711872501091358,0,1
134,-0.6973073833223471,0,1
135,0.871623607545368,0,1
136,0.15610642922691662,0,1
137,0.09993499062192424,0,1
138,-1.0901003110430556,0,1
139,-0.39005246288178486,0,1
140,-0.3791803145120694,0,1
141,-1.0435514844916953,0,1
142,-0.2909863035571918,0,1
143,0.7417072562138359,0,1
144,0.20151133814203553,0,1
145,-0.800184935567111,0,1
146,-0.8814707393252871,0,1
147,0.13266240155788733,0,1
148,-0.7156118498815375,0,1
149,0.01033831477553404,0,1
150,-0.5572389147675058,1,1
151,-0.25588324536625945,1,1
152,-0.8106244526771738,1,1
153,-1.6369058302470498,1,1
154,-2.048334919742482,1,1
155,-0.272887254787559,1,1
156,-0.5238101117261724,1,1
157,-0.26082041989656995,1,1
158,-1.6422008079244983,1,1
159,-1.0238331753959176,1,1
160,-0.8221975460740322,1,1
161,-3.28212977282267,1,1
162,-1.4971171759255548,1,1
163,-0.18287829958078244,1,1
164,-1.008209429845982,1,1
165,-0.17998753503530385,1,1
166,-0.8430246783804217,1,1
167,-0.5132868277598621,1,1
168,-0.3208151677115483,1,1
169,-1.9136298850685702,1,1
170,-2.234873655443727,1,1
171,0.5409760213597422,1,1
172,-1.5448407686139916,1,1
173,-0.3481499986790958,1,1
174,-0.6618509042994326,1,1
175,-2.187877126115285,1,1
176,-1.005628143553821,1,1
177,-0.10895008351205338,1,1
178,-2.2989474620734796,1,1
179,1.3204320006855241,1,1
180,-0.3259606398289382,1,1
181,-0.4311006358171,1,1
182,-2.6560876792163266,1,1
183,-0.5592375987600924,1,1
184,-1.476977529142954,1,1
185,-0.8295686095927924,1,1
186,-0.8966302523764811,1,1
187,0.05669437004943949,1,1
188,-2.1983059175797792,1,1
189,-1.2498863637497442,1,1
190,0.3022162811546712,1,1
191,-0.2561251595755891,1,1
192,-1.1473202361345258,1,1
193,-1.3559752781041452,1,1
194,-0.752576201678933,1,1
195,-1.3674114306748004,1,1
196,-1.8624524630822223,1,1
197,-1.426592618127418,1,1
198,0.2636900035432782,1,1
199,-1.2234400708743727,1,1
